customer_id,name,nationality,age_group,gender,segment,id_type,id_number,payment_preference,credit_score,credit_rating,monthly_income_qar,existing_loans,debt_to_income_ratio,emi_eligibility,max_emi_amount_qar,preferred_finance_bank,first_purchase_date,total_purchases,lifetime_value_qar,last_purchase_date,avg_purchase_value_qar,preferred_body_type,preferred_color,repurchase_interval_months,next_upgrade_prediction,contact_number,email,preferred_contact
4696,Carlo Singh,Indian,55+,M,Individual,Passport,Q69359583,Cash,664,Fair,25900.0,1,0.29,True,9100.0,,2019-06-10,1,159500.0,2023-12-21,142000.0,Crossover,Black,19,2025-07-13,+974 7633 7633,customer4696@gmail.com,Call
4697,Ahmed Al-Naimi,Qatari,46-55,M,Individual,Qatar ID,Q35004929,Finance,469,No History,10900.0,3,0.19,False,0.0,Doha Bank,2021-06-13,3,412700.0,2024-09-05,122000.0,SUV,Pearl White,23,2026-07-27,+974 5756 8915,customer4697@gmail.com,Email
4698,Imran Mehta,Egyptian,36-45,M,Fleet,Passport,Q63210541,Cash,739,Good,37900.0,0,0.22,True,13300.0,,2015-05-30,1,86800.0,2017-11-16,77000.0,SUV,Pearl White,33,2020-08-02,+974 5559 6061,customer4698@hotmail.com,WhatsApp
4699,John Hussain,Indian,26-35,M,Fleet,Qatar ID,Q80332985,Finance,801,Excellent,58100.0,0,0.34,True,20300.0,Qatar National Bank,2021-05-08,3,596000.0,2024-02-28,213000.0,SUV,Graphite Grey,43,2027-09-10,+974 7801 4162,customer4699@hotmail.com,WhatsApp
4700,Yusuf Al-Dosari,Qatari,46-55,M,Corporate,Qatar ID,Q94076348,Cash,661,Fair,20200.0,0,0.58,False,0.0,,2018-12-26,3,156700.0,2022-12-18,46000.0,Sedan,Titanium Grey,25,2025-01-06,+974 4494 6755,customer4700@gmail.com,Email
4701,Imran Patel,Qatari,18-25,M,Government,Qatar ID,Q73134379,Finance,793,Excellent,29900.0,0,0.58,False,0.0,Arab Bank,2023-12-02,1,108900.0,2024-06-24,110000.0,SUV,Pearl White,28,2026-10-12,+974 3459 4259,customer4701@gmail.com,WhatsApp
4702,Hina Smith,Qatari,46-55,F,Corporate,Qatar ID,Q80433430,Cash,663,Fair,22800.0,1,0.07,True,8000.0,,2017-05-07,4,1171800.0,2019-09-06,282000.0,Sedan,Black,30,2022-02-22,+974 6515 8625,customer4702@gmail.com,WhatsApp
4703,James Ibrahim,Qatari,36-45,M,Individual,Qatar ID,Q10861261,Finance,625,Fair,9900.0,1,0.35,True,3500.0,Ahli Bank,2017-09-15,1,224500.0,2025-12-15,232000.0,Pickup,Blue,20,2027-08-07,+974 3325 5809,customer4703@gmail.com,WhatsApp
4704,Sunita Sharma,Pakistani,18-25,F,Individual,Qatar ID,Q85823775,Finance,535,Poor,10900.0,0,0.09,False,0.0,Ahli Bank,2022-07-21,1,179500.0,2024-06-27,173000.0,Van,White,22,2026-04-18,+974 6670 4284,customer4704@gmail.com,WhatsApp
4705,Khalid Sharma,American,46-55,M,Corporate,Passport,Q70595302,Finance,747,Good,36100.0,2,0.08,True,12600.0,Arab Bank,2019-03-27,2,364300.0,2020-02-03,194000.0,Van,Pearl White,16,2021-05-28,+974 7926 5211,customer4705@gmail.com,WhatsApp
4706,Khalid Ahmed,Jordanian,46-55,M,Fleet,Qatar ID,Q96025699,Finance,594,Poor,20600.0,3,0.09,True,7200.0,Commercial Bank Qatar,2016-06-18,2,212500.0,2023-03-09,116000.0,Sedan,Silver,23,2025-01-27,+974 7274 6949,customer4706@gmail.com,WhatsApp
4707,Imran Hassan,Qatari,36-45,M,Government,Qatar ID,Q96138167,Cash,756,Excellent,8900.0,1,0.07,True,3100.0,,2020-08-04,5,781900.0,2020-11-08,173000.0,SUV,Beige,37,2023-11-23,+974 7024 1967,customer4707@gmail.com,Call
4708,William Sharma,Filipino,55+,M,Fleet,Qatar ID,Q95914139,Cash,689,Fair,17300.0,1,0.13,True,6100.0,,2020-06-23,6,873500.0,2024-08-04,155000.0,Pickup,Black,12,2025-07-30,+974 3165 7006,customer4708@gmail.com,Call
4709,Priya Lopez,Jordanian,36-45,F,Individual,Qatar ID,Q18895623,Finance,577,Poor,31800.0,0,0.45,False,0.0,Ahli Bank,2016-09-27,3,213500.0,2025-09-06,73000.0,Crossover,White,30,2028-02-23,+974 5131 3417,customer4709@gmail.com,WhatsApp
4710,Hessa Al-Attiyah,Qatari,26-35,F,Corporate,Qatar ID,Q66601919,Finance,623,Fair,20700.0,1,0.41,True,7200.0,Qatar National Bank,2021-11-03,1,135800.0,2025-07-24,122000.0,Sedan,White,24,2027-07-14,+974 4631 1843,customer4710@gmail.com,Call
4711,Michael Al-Thani,British,26-35,M,Individual,Company CR,Q47955215,Finance,787,Excellent,15000.0,0,0.52,False,0.0,Qatar National Bank,2015-12-24,3,520400.0,2016-03-21,185000.0,Sedan,Pearl White,23,2018-02-09,+974 4315 8520,customer4711@gmail.com,WhatsApp
4712,Hessa Al-Naimi,Pakistani,46-55,F,Individual,Passport,Q74083996,Lease,753,Excellent,42800.0,0,0.17,True,15000.0,Arab Bank,2021-08-11,2,264500.0,2022-05-08,143000.0,Crossover,White,37,2025-05-22,+974 7234 2798,customer4712@gmail.com,WhatsApp
4713,Carlo Al-Attiyah,Qatari,36-45,M,Individual,Qatar ID,Q64849509,Finance,677,Fair,11100.0,1,0.31,True,3900.0,Doha Bank,2018-10-18,1,493600.0,2019-01-14,503000.0,SUV,Black,48,2022-12-24,+974 5564 1901,customer4713@gmail.com,WhatsApp
4714,Michael Patel,Lebanese,26-35,M,Individual,Qatar ID,Q10877356,Finance,475,No History,31500.0,2,0.46,False,0.0,Qatar National Bank,2024-10-26,2,586900.0,2024-11-18,337000.0,SUV,Pearl White,34,2027-09-04,+974 7691 5173,customer4714@gmail.com,Call
4715,Hina Garcia,Qatari,18-25,F,Individual,Qatar ID,Q91610980,Finance,808,Excellent,25600.0,0,0.48,True,9000.0,Doha Bank,2024-02-18,2,527000.0,2024-10-28,271000.0,SUV,White,24,2026-10-18,+974 4499 4653,customer4715@hotmail.com,Call
4716,David Al-Hajri,Indian,46-55,M,Individual,Passport,Q26343496,Finance,769,Excellent,18900.0,0,0.53,False,0.0,Doha Bank,2021-05-16,1,150100.0,2022-07-07,137000.0,Van,Pearl White,34,2025-04-22,+974 5595 9201,customer4716@gmail.com,WhatsApp
4717,Ali Al-Thani,Indian,55+,M,Fleet,Qatar ID,Q23707003,Lease,694,Fair,8200.0,4,0.19,False,0.0,Ahli Bank,2017-12-17,1,299200.0,2024-11-25,294000.0,SUV,Graphite Grey,21,2026-08-17,+974 3751 9565,customer4717@gmail.com,WhatsApp
4718,Sara Al-Hajri,American,55+,F,Individual,Qatar ID,Q28366332,Finance,629,Fair,23100.0,0,0.12,True,8100.0,Ahli Bank,2015-09-26,1,47200.0,2020-01-20,45000.0,Pickup,Black,24,2022-01-09,+974 6863 5382,customer4718@gmail.com,Email
4719,Yusuf Johnson,Indian,26-35,M,Individual,Qatar ID,Q58757886,Finance,693,Fair,104400.0,2,0.45,True,36500.0,Arab Bank,2016-03-05,4,1169000.0,2018-10-14,298000.0,Van,Black,32,2021-05-31,+974 5555 1483,customer4719@gmail.com,WhatsApp
4720,Olivia Brown,Indian,26-35,F,Individual,Qatar ID,Q41234859,Cash,667,Fair,23600.0,3,0.26,True,8300.0,,2018-04-10,5,714600.0,2026-01-06,142000.0,SUV,White,26,2028-02-25,+974 3875 9751,customer4720@gmail.com,WhatsApp
4721,Fatima Ahmed,Pakistani,36-45,F,Individual,Qatar ID,Q78774024,Cash,676,Fair,17900.0,0,0.16,True,6300.0,,2022-03-28,2,392900.0,2024-05-30,189000.0,SUV,Black,29,2026-10-17,+974 4106 5122,customer4721@hotmail.com,Call
4722,Muhammad Patel,Qatari,36-45,M,Corporate,Qatar ID,Q48214444,Cash,863,Excellent,13300.0,0,0.59,False,0.0,,2022-05-22,1,125800.0,2025-10-31,125000.0,SUV,White,21,2027-07-23,+974 6909 2613,customer4722@gmail.com,WhatsApp
4723,Pradeep Chaudhry,Nepali,36-45,M,Government,Qatar ID,Q69803753,Lease,716,Good,13000.0,3,0.53,False,0.0,QIIB,2022-11-09,1,284500.0,2025-07-09,268000.0,SUV,White,39,2028-09-21,+974 7261 2674,customer4723@gmail.com,Call
4724,Muhammad Cruz,Egyptian,18-25,M,Corporate,Qatar ID,Q38478598,Cash,662,Fair,26800.0,2,0.36,True,9400.0,,2024-08-15,3,632300.0,2024-11-07,225000.0,Crossover,Graphite Grey,34,2027-08-24,+974 5262 7463,customer4724@gmail.com,Email
4725,Noor Al-Khaldi,Pakistani,46-55,F,Corporate,Passport,Q98777900,Cash,746,Good,36300.0,0,0.08,True,12700.0,,2021-03-02,7,904300.0,2023-10-28,118000.0,Van,Black,16,2025-02-19,+974 7039 1648,customer4725@gmail.com,Email
4726,Hina Al-Hajri,Indian,36-45,F,Individual,Passport,Q84360079,Finance,477,No History,30500.0,1,0.08,False,0.0,Ahli Bank,2015-05-23,6,649500.0,2025-04-04,97000.0,SUV,White,43,2028-10-15,+974 5239 4615,customer4726@gmail.com,Call
4727,Sunita Al-Dosari,Jordanian,26-35,F,Individual,Passport,Q19308288,Cash,727,Good,15700.0,0,0.14,True,5500.0,,2019-08-19,1,266100.0,2020-07-08,270000.0,Sedan,White,40,2023-10-21,+974 6032 4616,customer4727@gmail.com,Email
4728,David Al-Khaldi,Filipino,46-55,M,Corporate,Passport,Q44698093,Cash,762,Excellent,19200.0,1,0.58,False,0.0,,2019-04-29,4,585900.0,2019-11-26,151000.0,SUV,Graphite Grey,40,2023-03-10,+974 5281 8442,customer4728@gmail.com,Call
4729,Suresh Johnson,British,26-35,M,Individual,Qatar ID,Q54630576,Cash,655,Fair,18900.0,1,0.37,True,6600.0,,2015-09-23,4,658200.0,2018-05-03,168000.0,Crossover,Pearl White,18,2019-10-25,+974 6638 6551,customer4729@gmail.com,WhatsApp
4730,Tariq Reddy,Qatari,46-55,M,Individual,Qatar ID,Q12739083,Cash,754,Excellent,16700.0,2,0.43,True,5800.0,,2024-10-04,1,69900.0,2025-08-28,73000.0,SUV,White,31,2028-03-15,+974 6949 5557,customer4730@hotmail.com,Email
4731,Saad Sharma,Indian,36-45,M,Government,Passport,Q36168082,Cash,821,Excellent,42100.0,3,0.44,True,14700.0,,2022-04-30,3,948500.0,2025-09-22,282000.0,SUV,Black,29,2028-02-09,+974 7575 5909,customer4731@hotmail.com,Email
4732,Robert Santos,Filipino,18-25,M,Corporate,Company CR,Q80082977,Finance,723,Good,65900.0,2,0.32,True,23100.0,Doha Bank,2015-09-14,1,110200.0,2017-12-16,128000.0,Crossover,Black,26,2020-02-04,+974 7452 4456,customer4732@gmail.com,Call
4733,Hina Reddy,Indian,26-35,F,Individual,Passport,Q18334937,Cash,658,Fair,50200.0,2,0.09,True,17600.0,,2023-08-30,2,289900.0,2025-08-05,145000.0,Sedan,Pearl White,21,2027-04-27,+974 6015 9680,customer4733@gmail.com,WhatsApp
4734,Sarah Al-Hajri,Filipino,36-45,F,Government,Passport,Q92596020,Finance,596,Poor,41300.0,2,0.12,True,14500.0,Ahli Bank,2021-02-18,5,998500.0,2022-05-12,191000.0,Sedan,Pearl White,27,2024-07-30,+974 4150 4096,customer4734@gmail.com,WhatsApp
4735,Ali Kumar,Indian,46-55,M,Government,Qatar ID,Q69828232,Finance,708,Good,21800.0,0,0.57,False,0.0,Arab Bank,2023-05-28,4,814400.0,2024-02-02,191000.0,Pickup,Black,27,2026-04-22,+974 4675 4764,customer4735@gmail.com,WhatsApp
4736,Mohammed Ibrahim,Lebanese,36-45,M,Individual,Qatar ID,Q92550099,Finance,633,Fair,15700.0,1,0.36,True,5500.0,Masraf Al Rayan,2020-12-14,3,807000.0,2022-11-09,261000.0,Pickup,Pearl White,32,2025-06-26,+974 3547 6734,customer4736@gmail.com,WhatsApp
4737,David Al-Hajri,Qatari,26-35,M,Fleet,Qatar ID,Q49423577,Cash,779,Excellent,36800.0,1,0.21,True,12900.0,,2015-06-02,2,298200.0,2019-10-22,153000.0,SUV,Graphite Grey,32,2022-06-08,+974 4151 9690,customer4737@gmail.com,WhatsApp
4738,David Chaudhry,Egyptian,36-45,M,Government,Passport,Q42150607,Finance,750,Excellent,50000.0,1,0.2,True,17500.0,Qatar National Bank,2021-12-16,2,346900.0,2025-06-27,185000.0,SUV,White,21,2027-03-19,+974 5082 8346,customer4738@gmail.com,WhatsApp
4739,Sarah Reyes,Qatari,46-55,F,Individual,Qatar ID,Q87788422,Lease,602,Poor,47800.0,2,0.46,True,16700.0,Arab Bank,2021-08-22,3,338900.0,2022-03-10,128000.0,Pickup,Silver,19,2023-10-01,+974 4773 2633,customer4739@hotmail.com,WhatsApp
4740,Yusuf Al-Mulla,Filipino,55+,M,Fleet,Passport,Q27229313,Cash,657,Fair,26300.0,1,0.25,True,9200.0,,2024-09-14,5,1008700.0,2025-08-05,223000.0,Pickup,White,15,2026-10-29,+974 4096 2214,customer4740@hotmail.com,Call
4741,Rajesh Lopez,Indian,46-55,M,Corporate,Passport,Q31404137,Finance,720,Good,36000.0,2,0.06,True,12600.0,Qatar Islamic Bank,2019-11-11,5,1192800.0,2025-02-26,215000.0,Sedan,White,27,2027-05-17,+974 3726 7734,customer4741@gmail.com,Call
4742,Kavya Al-Thani,Egyptian,46-55,F,Individual,Qatar ID,Q58809221,Finance,587,Poor,21200.0,1,0.09,True,7400.0,Doha Bank,2021-05-09,4,820500.0,2025-01-21,180000.0,SUV,Blue,21,2026-10-13,+974 5407 9141,customer4742@gmail.com,Call
4743,Emma Wilson,Egyptian,26-35,F,Government,Qatar ID,Q58004777,Finance,699,Fair,17400.0,1,0.45,True,6100.0,Commercial Bank Qatar,2015-09-28,3,538200.0,2021-01-08,166000.0,Pickup,Graphite Grey,28,2023-04-28,+974 4838 1432,customer4743@gmail.com,Email
4744,James Siddiqui,Indian,36-45,M,Individual,Passport,Q13934871,Cash,727,Good,36700.0,0,0.26,True,12800.0,,2017-10-17,3,953000.0,2024-09-08,297000.0,SUV,Silver,24,2026-08-29,+974 4493 8878,customer4744@hotmail.com,WhatsApp
4745,Khalid Brown,Qatari,46-55,M,Government,Qatar ID,Q85438637,Finance,770,Excellent,32800.0,1,0.57,False,0.0,Commercial Bank Qatar,2019-08-22,2,345800.0,2025-07-23,190000.0,SUV,Brown,20,2027-03-15,+974 4579 9986,customer4745@gmail.com,WhatsApp
4746,Saad Patel,Indian,46-55,M,Individual,Qatar ID,Q19593993,Cash,735,Good,23600.0,1,0.15,True,8300.0,,2022-03-22,6,1194800.0,2022-04-16,174000.0,SUV,Black,58,2027-01-20,+974 3954 4278,customer4746@gmail.com,Call
4747,Abdullah Abdullah,Indian,18-25,M,Government,Qatar ID,Q33005173,Lease,701,Good,19800.0,2,0.3,True,6900.0,QIIB,2018-04-30,6,1213400.0,2022-01-05,236000.0,Pickup,Black,34,2024-10-21,+974 6975 2381,customer4747@hotmail.com,Call
4748,Ravi Smith,Indian,36-45,M,Fleet,Passport,Q97460678,Finance,649,Fair,32300.0,0,0.57,False,0.0,QIIB,2017-08-27,3,204700.0,2024-12-27,80000.0,SUV,Pearl White,33,2027-09-13,+974 4545 3563,customer4748@hotmail.com,WhatsApp
4749,Rajesh Al-Hajri,Qatari,26-35,M,Individual,Qatar ID,Q20108720,Lease,685,Fair,32100.0,1,0.57,False,0.0,Doha Bank,2015-02-09,3,587700.0,2020-12-16,211000.0,Van,Silver,19,2022-07-09,+974 6305 8906,customer4749@hotmail.com,WhatsApp
4750,Hassan Brown,Qatari,46-55,M,Corporate,Qatar ID,Q91330778,Finance,726,Good,26200.0,0,0.23,True,9200.0,Qatar Islamic Bank,2023-04-26,2,562200.0,2025-10-18,266000.0,SUV,Silver,45,2029-06-29,+974 5267 7144,customer4750@gmail.com,WhatsApp
4751,Asif Garcia,Qatari,26-35,M,Government,Qatar ID,Q79928298,Finance,775,Excellent,17400.0,1,0.17,True,6100.0,Ahli Bank,2019-11-20,1,173600.0,2025-09-17,166000.0,SUV,White,26,2027-11-06,+974 4114 1210,customer4751@gmail.com,Call
4752,James Smith,Pakistani,26-35,M,Corporate,Qatar ID,Q18186092,Cash,799,Excellent,18300.0,2,0.32,True,6400.0,,2021-05-24,1,282300.0,2021-06-26,305000.0,SUV,Silver,12,2022-06-21,+974 3780 8636,customer4752@gmail.com,WhatsApp
4753,Sophia Hassan,Qatari,55+,F,Corporate,Qatar ID,Q11881191,Finance,709,Good,32700.0,0,0.33,True,11400.0,Ahli Bank,2024-01-11,2,154500.0,2026-02-19,73000.0,SUV,White,21,2027-11-11,+974 7588 1109,customer4753@hotmail.com,WhatsApp
4754,William Abdullah,Qatari,36-45,M,Government,Qatar ID,Q49835139,Cash,750,Excellent,19700.0,1,0.42,True,6900.0,,2021-09-05,1,68200.0,2021-12-31,69000.0,SUV,Pearl White,12,2022-12-26,+974 5366 1618,customer4754@gmail.com,Call
4755,Muhammad Hassan,Qatari,26-35,M,Government,Qatar ID,Q84830557,Lease,809,Excellent,11900.0,2,0.52,False,0.0,QIIB,2021-06-06,2,300800.0,2023-02-24,165000.0,Pickup,White,26,2025-04-14,+974 7801 7680,customer4755@hotmail.com,Call
4756,Saad Singh,Qatari,36-45,M,Government,Qatar ID,Q91197385,Finance,767,Excellent,38000.0,3,0.1,True,13300.0,Arab Bank,2018-06-02,1,38500.0,2020-04-19,42000.0,Sedan,White,29,2022-09-06,+974 6446 9254,customer4756@hotmail.com,WhatsApp
4757,Sarah Shah,Pakistani,26-35,F,Individual,Qatar ID,Q81031824,Cash,671,Fair,5700.0,2,0.38,True,2000.0,,2017-05-08,1,255700.0,2024-07-30,241000.0,SUV,Pearl White,36,2027-07-15,+974 4877 6936,customer4757@hotmail.com,Email
4758,John Al-Khaldi,Qatari,36-45,M,Individual,Qatar ID,Q10353591,Cash,737,Good,96900.0,2,0.53,False,0.0,,2020-04-15,2,352200.0,2023-05-12,169000.0,SUV,Silver,13,2024-06-05,+974 4521 3240,customer4758@gmail.com,WhatsApp
4759,David Al-Hajri,Egyptian,36-45,M,Individual,Passport,Q34290594,Finance,665,Fair,11900.0,1,0.43,True,4200.0,Ahli Bank,2016-10-01,2,376600.0,2024-01-17,181000.0,Pickup,Red,39,2027-04-01,+974 3248 1948,customer4759@gmail.com,WhatsApp
4760,Imran Reyes,British,46-55,M,Individual,Qatar ID,Q55264038,Cash,689,Fair,26800.0,2,0.26,True,9400.0,,2024-11-08,3,414100.0,2025-12-24,161000.0,Pickup,Black,41,2029-05-07,+974 4541 3285,customer4760@hotmail.com,WhatsApp
4761,Hassan Ali,Indian,36-45,M,Individual,Qatar ID,Q99230145,Cash,654,Fair,8600.0,0,0.44,True,3000.0,,2016-04-21,2,296800.0,2020-01-21,151000.0,Sedan,Black,32,2022-09-07,+974 3158 5373,customer4761@gmail.com,WhatsApp
4762,John Al-Naimi,Indian,55+,M,Corporate,Passport,Q80128951,Cash,654,Fair,39700.0,0,0.47,True,13900.0,,2017-05-18,3,1039700.0,2017-12-21,341000.0,Pickup,Pearl White,34,2020-10-06,+974 3438 9829,customer4762@hotmail.com,WhatsApp
4763,Ali Mehta,Filipino,46-55,M,Corporate,Qatar ID,Q61890458,Finance,722,Good,22300.0,0,0.06,True,7800.0,QIIB,2020-07-23,2,613900.0,2025-07-17,277000.0,Crossover,Beige,34,2028-05-02,+974 7599 7196,customer4763@hotmail.com,WhatsApp
4764,Arjun Reddy,Egyptian,36-45,M,Individual,Passport,Q88104428,Cash,580,Poor,13200.0,1,0.45,True,4600.0,,2021-03-10,1,270500.0,2024-12-27,263000.0,Pickup,Blue,37,2028-01-11,+974 3169 4995,customer4764@gmail.com,WhatsApp
4765,Mohammed Johnson,Pakistani,26-35,M,Corporate,Qatar ID,Q75080585,Finance,754,Excellent,52600.0,2,0.07,True,18400.0,Qatar Islamic Bank,2015-10-23,5,510000.0,2016-08-26,99000.0,SUV,Pearl White,46,2020-06-06,+974 5346 9454,customer4765@gmail.com,WhatsApp
4766,Hassan Shah,Pakistani,36-45,M,Corporate,Qatar ID,Q29133618,Cash,650,Fair,72400.0,0,0.54,False,0.0,,2018-01-01,1,409000.0,2024-09-27,411000.0,SUV,Titanium Grey,29,2027-02-14,+974 7308 7062,customer4766@hotmail.com,Email
4767,Pradeep Taylor,Qatari,26-35,M,Individual,Qatar ID,Q90980505,Cash,661,Fair,15900.0,0,0.43,True,5600.0,,2016-09-10,2,306800.0,2025-08-20,136000.0,Sedan,Silver,31,2028-03-07,+974 4986 3001,customer4767@gmail.com,Call
4768,Maria Lopez,British,46-55,F,Individual,Passport,Q47842926,Cash,726,Good,14600.0,0,0.17,True,5100.0,,2020-11-04,3,338300.0,2022-11-30,115000.0,SUV,Pearl White,29,2025-04-18,+974 4522 3191,customer4768@hotmail.com,Call
4769,Saad Siddiqui,Pakistani,26-35,M,Fleet,Qatar ID,Q38225496,Cash,673,Fair,47300.0,3,0.48,True,16600.0,,2019-05-01,2,443500.0,2025-11-20,206000.0,SUV,Bronze,26,2028-01-09,+974 3052 5114,customer4769@hotmail.com,WhatsApp
4770,Hassan Siddiqui,Qatari,55+,M,Corporate,Qatar ID,Q62274120,Finance,728,Good,53300.0,0,0.17,True,18700.0,Arab Bank,2019-05-16,1,97300.0,2026-01-18,114000.0,SUV,Graphite Grey,42,2029-07-01,+974 5596 8110,customer4770@gmail.com,WhatsApp
4771,Rajesh Al-Marri,Indian,36-45,M,Individual,Company CR,Q33082036,Finance,652,Fair,24800.0,2,0.31,True,8700.0,Ahli Bank,2020-02-25,4,725700.0,2020-05-30,165000.0,SUV,White,25,2022-06-19,+974 5485 8804,customer4771@hotmail.com,WhatsApp
4772,Abdullah Kumar,Indian,26-35,M,Individual,Qatar ID,Q50188921,Cash,711,Good,53800.0,1,0.37,True,18800.0,,2020-01-01,1,242100.0,2025-06-19,250000.0,Crossover,Graphite Grey,32,2028-02-04,+974 4868 5854,customer4772@gmail.com,WhatsApp
4773,Layla Al-Thani,American,26-35,F,Individual,Qatar ID,Q45024283,Cash,686,Fair,18400.0,0,0.42,True,6400.0,,2022-10-29,1,348000.0,2025-02-10,341000.0,SUV,Beige,33,2027-10-28,+974 5895 9087,customer4773@gmail.com,WhatsApp
4774,Sara Al-Naimi,Egyptian,18-25,F,Government,Company CR,Q56565555,Finance,760,Excellent,26400.0,0,0.38,True,9200.0,Masraf Al Rayan,2024-01-17,5,605700.0,2025-11-05,141000.0,SUV,White,21,2027-07-28,+974 6512 6625,customer4774@gmail.com,Call
4775,William Mehta,Jordanian,36-45,M,Individual,Qatar ID,Q36716559,Finance,710,Good,52200.0,1,0.06,True,18300.0,Doha Bank,2019-07-18,2,167900.0,2025-09-12,94000.0,Sedan,Pearl White,23,2027-08-03,+974 7776 6565,customer4775@gmail.com,WhatsApp
4776,Ali Cruz,Indian,36-45,M,Individual,Company CR,Q80314738,Cash,756,Excellent,12100.0,0,0.2,True,4200.0,,2019-04-28,1,265900.0,2020-07-14,292000.0,SUV,Pearl White,32,2023-03-01,+974 5567 2333,customer4776@hotmail.com,WhatsApp
4777,Muhammad Hassan,Lebanese,36-45,M,Individual,Company CR,Q72304382,Cash,768,Excellent,29200.0,2,0.35,True,10200.0,,2020-06-15,4,786700.0,2025-02-20,214000.0,SUV,White,21,2026-11-12,+974 6405 2999,customer4777@hotmail.com,WhatsApp
4778,Mariam Sharma,Pakistani,36-45,F,Corporate,Passport,Q45503632,Cash,658,Fair,68800.0,1,0.34,True,24100.0,,2024-10-19,2,370800.0,2024-10-20,197000.0,SUV,White,37,2027-11-04,+974 3170 8840,customer4778@gmail.com,WhatsApp
4779,Ravi Cruz,Filipino,36-45,M,Individual,Qatar ID,Q94457909,Finance,686,Fair,37500.0,0,0.18,True,13100.0,Qatar Islamic Bank,2019-04-11,3,286700.0,2021-07-14,102000.0,SUV,White,17,2022-12-06,+974 6587 7552,customer4779@hotmail.com,WhatsApp
4780,David Chaudhry,Indian,26-35,M,Individual,Passport,Q81926860,Cash,758,Excellent,42300.0,0,0.55,False,0.0,,2019-08-05,3,253700.0,2022-08-15,91000.0,SUV,Silver,46,2026-05-26,+974 7523 1226,customer4780@hotmail.com,Call
4781,Tariq Wilson,Egyptian,26-35,M,Corporate,Qatar ID,Q76919876,Lease,776,Excellent,22000.0,0,0.34,True,7700.0,Qatar National Bank,2015-10-22,2,270700.0,2022-09-26,151000.0,Van,Pearl White,28,2025-01-13,+974 3085 5689,customer4781@gmail.com,Call
4782,Pradeep Singh,American,26-35,M,Individual,Passport,Q82319084,Finance,755,Excellent,40500.0,0,0.07,True,14200.0,Ahli Bank,2015-03-21,1,135100.0,2020-05-12,118000.0,SUV,Beige,21,2022-02-01,+974 3605 1576,customer4782@hotmail.com,WhatsApp
4783,Robert Taylor,Indian,55+,M,Individual,Qatar ID,Q35865382,Finance,599,Poor,10100.0,1,0.07,True,3500.0,Qatar Islamic Bank,2024-09-13,1,69500.0,2024-10-05,64000.0,Sedan,Pearl White,35,2027-08-21,+974 3700 7300,customer4783@hotmail.com,WhatsApp
4784,Maria Singh,American,36-45,F,Individual,Qatar ID,Q86680207,Cash,779,Excellent,41400.0,2,0.37,True,14500.0,,2015-04-29,4,768100.0,2020-11-17,180000.0,SUV,Black,44,2024-06-29,+974 5642 8878,customer4784@gmail.com,WhatsApp
4785,Priya Al-Subaie,Qatari,26-35,F,Corporate,Qatar ID,Q83001251,Cash,723,Good,39100.0,0,0.1,True,13700.0,,2022-11-04,2,318100.0,2024-10-14,171000.0,Crossover,Silver,32,2027-06-01,+974 7771 3941,customer4785@gmail.com,WhatsApp
4786,Emma Brown,Egyptian,36-45,F,Individual,Passport,Q81731382,Finance,508,Poor,22700.0,0,0.44,False,0.0,Qatar National Bank,2019-04-24,1,188600.0,2024-05-27,169000.0,SUV,Black,20,2026-01-17,+974 7241 6281,customer4786@gmail.com,Call
4787,Sunita Hussain,Indian,55+,F,Individual,Passport,Q13195539,Finance,695,Fair,27700.0,0,0.4,True,9700.0,Commercial Bank Qatar,2017-06-13,1,273900.0,2024-08-16,239000.0,Pickup,Silver,24,2026-08-06,+974 3421 6403,customer4787@gmail.com,Call
4788,Rajesh Ibrahim,American,46-55,M,Individual,Qatar ID,Q95347635,Cash,768,Excellent,25300.0,2,0.14,True,8900.0,,2018-05-31,1,242200.0,2018-06-19,273000.0,Sedan,White,38,2021-08-02,+974 6903 9572,customer4788@hotmail.com,WhatsApp
4789,James Al-Marri,Indian,55+,M,Individual,Passport,Q63411802,Cash,684,Fair,19100.0,0,0.29,True,6700.0,,2022-06-13,1,137200.0,2023-06-17,122000.0,Van,White,33,2026-03-03,+974 4189 6999,customer4789@gmail.com,Email
4790,Arjun Al-Hajri,Egyptian,36-45,M,Corporate,Qatar ID,Q60503237,Finance,828,Excellent,18700.0,2,0.35,True,6500.0,Doha Bank,2016-02-08,2,379400.0,2024-01-13,216000.0,Crossover,Black,22,2025-11-03,+974 4480 5015,customer4790@hotmail.com,WhatsApp
4791,Hassan Al-Kuwari,Bangladeshi,26-35,M,Individual,Qatar ID,Q29021231,Cash,829,Excellent,15000.0,1,0.6,False,0.0,,2015-07-15,2,229100.0,2021-11-05,131000.0,SUV,White,29,2024-03-24,+974 6802 3771,customer4791@hotmail.com,WhatsApp
4792,Fatima Abdullah,Indian,36-45,F,Corporate,Company CR,Q82349515,Finance,744,Good,53200.0,0,0.36,True,18600.0,Ahli Bank,2024-07-19,1,133900.0,2026-01-30,146000.0,Pickup,White,22,2027-11-21,+974 5002 6246,customer4792@hotmail.com,Call
